 Penn State
   40.72  -77.93  376 m version 1
 2019 209  7 28  0 19  0.317  88.10    23.6 0     6.9 0     0.4 0    25.2 0   386.3 0   299.42 0   299.22 0   438.5 0   299.21 0   299.16 0     0.4 0 -9999.9 1    18.3 0   -52.1 0   -33.8 0    26.2 0    54.8 0     3.7 0   195.9 0   978.1 0
 2019 209  7 28  0 20  0.333  88.26    21.7 0     6.6 0     0.4 0    23.3 0   384.9 0   299.42 0   299.18 0   438.0 0   299.21 0   299.15 0     0.4 0 -9999.9 1    16.7 0   -53.2 0   -36.4 0    26.3 0    55.2 0     2.9 0   193.2 0   978.1 0
 2019 209  7 28  0 21  0.350  88.41    19.6 0     6.2 0     0.4 0    21.2 0   383.8 0   299.40 0   299.15 0   437.0 0   299.19 0   299.11 0     0.4 0 -9999.9 1    15.0 0   -53.2 0   -38.2 0    26.3 0    55.3 0     3.1 0   194.8 0   978.1 0
 2019 209  7 28  0 22  0.367  88.57    17.5 0     5.7 0     0.4 0    19.1 0   383.6 0   299.38 0   299.11 0   436.2 0   299.17 0   299.09 0     0.4 0 -9999.9 1    13.5 0   -52.6 0   -39.2 0    26.2 0    55.6 0     3.1 0   194.0 0   978.1 0
 2019 209  7 28  0 23  0.383  88.72    15.4 0     5.1 0     0.4 0    17.1 0   383.3 0   299.36 0   299.11 0   436.4 0   299.15 0   299.08 0     0.3 0 -9999.9 1    12.1 0   -53.1 0   -41.0 0    26.2 0    55.1 0     3.4 0   192.6 0   978.1 0
 2019 209  7 28  0 24  0.400  88.86    13.6 0     4.5 0     0.4 0    15.4 0   383.1 0   299.35 0   299.09 0   436.1 0   299.13 0   299.05 0     0.2 0 -9999.9 1    10.9 0   -53.1 0   -42.1 0    26.1 0    55.2 0     2.8 0   191.6 0   978.1 0
 2019 209  7 28  0 25  0.417  89.01    12.1 0     4.1 0     0.4 0    13.8 0   382.3 0   299.33 0   299.06 0   435.3 0   299.11 0   299.03 0     0.2 0 -9999.9 1     9.7 0   -52.9 0   -43.2 0    26.1 0    54.8 0     3.1 0   188.3 0   978.1 0
 2019 209  7 28  0 26  0.433  89.15    10.7 0     3.5 0     0.4 0    12.4 0   382.7 0   299.31 0   299.05 0   435.0 0   299.09 0   299.01 0     0.2 0 -9999.9 1     8.9 0   -52.3 0   -43.4 0    26.1 0    54.9 0     2.9 0   190.7 0   978.1 0
 2019 209  7 28  0 27  0.450  89.29     9.7 0     3.3 0     0.4 0    11.3 0   382.4 0   299.30 0   299.03 0   435.2 0   299.07 0   298.99 0     0.2 0 -9999.9 1     8.0 0   -52.8 0   -44.8 0    26.1 0    54.4 0     3.2 0   188.1 0   978.1 0
 2019 209  7 28  0 28  0.467  89.43     8.4 0     2.8 0     0.4 0    10.1 0   382.2 0   299.28 0   298.99 0   434.6 0   299.05 0   298.97 0     0.2 0 -9999.9 1     7.2 0   -52.4 0   -45.1 0    26.1 0    54.8 0     3.1 0   187.6 0   978.1 0
 2019 209  7 28  0 29  0.483  89.56     7.5 0     2.5 0     0.4 0     8.8 0   382.7 0   299.25 0   298.94 0   434.1 0   299.03 0   298.95 0     0.2 0     3.1 0     6.3 0   -51.4 0   -45.1 0    26.1 0    54.3 0     3.2 0   189.8 0   978.1 0
 2019 209  7 28  0 30  0.500  89.69     6.4 0     2.0 0     0.4 0     7.8 0   382.8 0   299.22 0   298.91 0   434.3 0   299.01 0   298.93 0     0.1 0     2.7 0     5.8 0   -51.5 0   -45.7 0    26.1 0    54.2 0     2.8 0   183.6 0   978.1 0
 2019 209  7 28  0 31  0.517  89.81     5.4 0     1.6 0     0.4 0     6.8 0   382.1 0   299.18 0   298.86 0   433.6 0   298.99 0   298.91 0     0.1 0     2.4 0     5.2 0   -51.5 0   -46.3 0    26.1 0    54.4 0     2.9 0   188.8 0   978.1 0
 2019 209  7 28  0 32  0.533  89.93     4.6 0     1.4 0     0.4 0     5.9 0   382.3 0   299.14 0   298.81 0   433.3 0   298.97 0   298.87 0     0.1 0     2.2 0     4.5 0   -51.0 0   -46.4 0    26.0 0    54.9 0     2.6 0   190.2 0   978.1 0
 2019 209  7 28  0 33  0.550  90.84     3.9 0     1.4 0     0.4 0     5.3 0   382.1 0   299.10 0   298.79 0   432.3 0   298.94 0   298.85 0     0.0 0     2.0 0     3.9 0   -50.2 0   -46.3 0    26.0 0    54.8 0     2.5 0   187.5 0   978.1 0
 2019 209  7 28  0 34  0.567  91.01     3.3 0     1.4 0     0.4 0     4.6 0   381.6 0   299.06 0   298.73 0   432.1 0   298.93 0   298.82 0     0.0 0     1.8 0     3.2 0   -50.5 0   -47.3 0    25.9 0    55.4 0     2.3 0   189.3 0   978.1 0
 2019 209  7 28  0 35  0.583  91.18     3.0 0     1.2 0     0.4 0     4.4 0   381.4 0   299.01 0   298.70 0   432.2 0   298.88 0   298.78 0     0.0 0     1.6 0     3.2 0   -50.8 0   -47.7 0    25.9 0    55.0 0     2.9 0   189.1 0   978.1 0
 2019 209  7 28  0 36  0.600  91.35     2.7 0     0.8 0     0.4 0     3.8 0   381.1 0   298.97 0   298.67 0   431.7 0   298.86 0   298.76 0     0.0 0     1.4 0     3.0 0   -50.6 0   -47.6 0    25.9 0    55.0 0     2.7 0   188.8 0   978.1 0
